Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,12-Nov-2025,25-Nov-2025,CE,22750.00,3223.65,3232.70,3223.65,3228.20,3232.70,3228.20,2.00,38.97,4.84,375.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,22850.00,3125.00,3125.00,3125.00,3125.00,3125.00,3125.00,1.00,19.48,2.34,375.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25550.00,427.80,538.95,427.80,504.30,498.10,504.30,1729.00,33760.13,628.17,146925.00,-24225.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27750.00,1.70,1.70,1.40,1.45,1.45,1.45,1377.00,28660.35,1.54,20700.00,-35700.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25450.00,556.95,623.30,526.10,591.50,586.40,591.50,1199.00,23392.61,506.70,87450.00,-23175.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26450.00,47.55,55.60,39.15,46.70,47.00,46.70,10602.00,210688.16,370.99,177600.00,48000.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27500.00,2.15,2.55,1.90,2.05,2.10,2.05,14249.00,293907.39,21.77,1853025.00,116550.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25700.00,364.10,418.50,335.90,391.95,384.00,391.95,38890.00,760491.50,10886.75,1285275.00,-673425.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23200.00,2775.65,2775.65,2774.25,2774.95,2774.25,2774.95,2.00,38.96,4.16,675.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25050.00,905.00,980.65,905.00,961.95,961.95,961.95,13.00,253.42,9.18,7125.00,-450.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23700.00,2291.25,2291.25,2291.25,2291.25,2291.25,2291.25,1.00,19.49,1.71,2250.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23250.00,2740.30,2740.30,2740.30,2740.30,2740.30,2740.30,1.00,19.49,2.05,375.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26650.00,23.50,26.00,18.70,22.50,22.75,22.50,8661.00,173256.35,144.61,225225.00,80400.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,24750.00,1258.30,1258.30,1258.30,1258.30,1258.30,1258.30,1.00,19.51,0.95,3525.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26300.00,77.90,91.65,66.50,78.95,78.75,78.95,56888.00,1125447.55,3331.75,2086950.00,151275.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,22700.00,3273.25,3273.25,3273.25,3273.25,3273.25,3273.25,1.00,19.48,2.46,6300.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,24100.00,1825.00,1852.00,1812.00,1831.85,1831.85,1825.25,18.00,350.05,24.70,3075.00,1050.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26200.00,110.00,126.75,92.05,110.20,109.95,110.20,95932.00,1892893.27,7829.47,3012450.00,-273150.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,22900.00,3075.20,3084.80,3075.20,3080.00,3084.80,3080.00,2.00,38.97,4.62,300.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,24550.00,1446.80,1451.85,1446.80,1451.85,1451.85,1377.85,4.00,78.00,4.35,2400.00,-300.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27100.00,4.05,5.05,3.50,4.80,4.70,4.80,14970.00,304316.18,50.93,622725.00,77025.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25150.00,803.75,894.00,801.35,868.55,854.05,868.55,61.00,1189.29,38.68,13950.00,-975.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23650.00,2349.80,2349.80,2341.80,2345.80,2341.80,2345.80,2.00,38.99,3.52,150.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23850.00,2136.00,2136.00,2136.00,2136.00,2136.00,2136.00,1.00,19.49,1.60,675.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23350.00,2641.45,2641.45,2641.45,2641.45,2641.45,2641.45,1.00,19.49,1.98,300.00,-75.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26600.00,23.25,31.80,22.35,26.75,27.45,26.75,33424.00,667467.71,658.91,1007700.00,333000.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,24700.00,1250.00,1338.45,1248.75,1285.00,1285.00,1285.00,20.00,389.91,19.41,46950.00,-825.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25750.00,262.65,381.00,262.65,353.55,347.70,353.55,6736.00,131796.78,1707.78,237525.00,-53700.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,27450.00,-,-,-,41.70,-,18.75,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,26100.00,265.00,298.90,247.25,278.50,278.15,278.50,138.00,2729.75,28.40,13200.00,1950.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,25500.00,635.00,705.00,622.00,679.05,674.15,679.05,416.00,8158.05,202.05,5925.00,-15975.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,24700.00,-,-,-,1147.90,-,1304.25,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,24000.00,-,-,-,1762.60,-,1980.05,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,25900.00,370.00,414.80,351.50,391.60,389.65,391.60,279.00,5500.26,80.69,12075.00,4725.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,23850.00,-,-,-,1903.55,-,2128.35,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,26800.00,45.00,64.40,45.00,58.45,59.85,58.45,109.00,2195.46,4.56,2625.00,1950.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,26850.00,-,-,-,111.65,-,76.15,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,25950.00,330.55,385.15,330.55,357.40,356.05,357.40,37.00,730.25,10.14,2250.00,450.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,27100.00,-,-,-,75.50,-,44.00,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,23800.00,-,-,-,1951.00,-,2177.90,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,25550.00,592.55,663.95,586.90,627.50,627.50,627.50,84.00,1647.63,37.98,1875.00,-1950.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,24500.00,1409.25,1528.00,1409.25,1489.90,1491.20,1489.90,518.00,10090.81,572.56,235050.00,-6075.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23100.00,2894.95,2894.95,2894.00,2894.50,2894.00,2894.50,2.00,38.99,4.34,2475.00,-75.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26150.00,125.05,145.85,107.65,128.80,126.85,128.80,8865.00,174704.57,839.76,225075.00,35325.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27300.00,2.40,6.35,1.85,2.75,2.65,2.75,12854.00,263210.76,25.11,640650.00,40725.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25300.00,685.05,757.00,654.15,724.10,715.90,724.10,2492.00,48589.43,1303.73,261600.00,-47325.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27350.00,2.55,2.75,2.10,2.55,2.55,2.55,887.00,18196.22,1.63,31875.00,24525.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26250.00,95.00,107.80,78.35,93.60,93.00,93.60,12960.00,256048.26,898.26,282375.00,78300.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25950.00,198.00,248.10,188.90,224.10,223.10,224.10,16215.00,318280.82,2696.38,321300.00,95100.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26500.00,36.00,45.90,32.60,39.15,39.40,39.15,101697.00,2024170.66,2942.78,3623475.00,-158100.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27550.00,1.75,2.35,1.55,2.10,2.20,2.10,83.00,1715.11,0.12,13725.00,-525.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27000.00,8.95,8.95,5.90,7.15,7.10,7.15,59320.00,1201535.48,305.48,4513650.00,320475.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,24850.00,1099.25,1099.25,1099.20,1099.20,1099.20,1084.35,2.00,38.92,1.65,2475.00,-75.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27800.00,1.65,1.70,1.40,1.60,1.70,1.60,3655.00,76210.97,4.22,347475.00,8475.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27650.00,1.45,2.20,1.45,1.65,1.60,1.65,150.00,3110.81,0.18,20700.00,75.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,24350.00,1649.75,1649.75,1649.75,1649.75,1649.75,1649.75,1.00,19.50,1.24,450.00,-75.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,25000.00,930.60,1042.10,929.00,1006.60,1000.60,1006.60,5263.00,102623.51,3942.26,1313400.00,76875.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,27250.00,3.25,3.55,2.85,3.30,3.25,3.30,630.00,12877.10,1.48,59700.00,-1800.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23300.00,2683.30,2683.30,2683.30,2683.30,2683.30,2683.30,1.00,19.49,2.01,6750.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,26700.00,20.00,21.90,15.75,18.95,19.00,18.95,43048.00,862632.04,595.84,1250775.00,472650.00,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,24250.00,1750.85,1750.85,1750.85,1750.85,1750.85,1750.85,1.00,19.50,1.31,600.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23900.00,2093.40,2093.40,2093.40,2093.40,2093.40,2024.75,1.00,19.50,1.57,5175.00,-,25875.80
NIFTY,12-Nov-2025,25-Nov-2025,CE,23450.00,2526.30,2526.30,2526.30,2526.30,2526.30,2526.30,1.00,19.48,1.89,1125.00,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26650.00,68.00,68.00,45.00,51.05,50.50,51.05,236.00,4726.12,9.07,7425.00,5400.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24150.00,-,-,-,1908.40,-,1803.15,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27650.00,6.80,7.05,4.55,5.65,5.25,5.65,18.00,373.35,0.07,6675.00,525.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26200.00,154.00,189.60,149.75,173.05,172.30,173.05,2663.00,52670.09,342.14,89250.00,28125.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27250.00,12.65,12.65,9.50,11.75,11.75,14.25,26.00,531.59,0.21,3075.00,150.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24500.00,1520.00,1553.20,1520.00,1550.55,1547.90,1550.55,3.00,58.59,3.46,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24200.00,-,-,-,1862.75,-,1753.65,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24750.00,1303.60,1303.60,1295.65,1299.65,1295.65,1299.65,2.00,39.07,1.95,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27800.00,3.30,4.95,3.20,4.25,4.45,4.25,292.00,6089.07,0.87,23175.00,7800.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26450.00,84.20,100.70,80.05,91.50,90.25,91.50,544.00,10827.95,36.35,17100.00,1725.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24800.00,1255.45,1255.45,1247.60,1251.55,1247.60,1251.55,2.00,39.08,1.88,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25400.00,665.00,735.85,640.00,701.90,701.90,651.35,50.00,977.93,25.43,9000.00,675.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27400.00,7.90,8.70,6.90,7.00,7.10,7.00,76.00,1562.23,0.43,10050.00,750.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26750.00,35.10,41.75,34.40,38.85,39.00,38.85,214.00,4299.44,6.06,9525.00,2400.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25500.00,580.00,649.90,560.00,614.70,621.85,614.70,581.00,11370.32,258.69,41550.00,-7875.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25600.00,504.65,567.90,482.00,538.60,533.35,538.60,426.00,8344.13,164.93,18750.00,-12075.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26400.00,96.40,114.75,90.05,103.65,103.15,103.65,3031.00,60246.44,232.64,93975.00,2550.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24650.00,1400.20,1400.20,1392.20,1396.20,1392.20,1396.20,2.00,39.07,2.10,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25100.00,900.00,999.80,900.00,972.75,972.75,898.50,35.00,683.75,24.88,8475.00,225.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26100.00,208.00,237.40,188.55,218.45,216.15,218.45,1252.00,24708.79,200.89,69225.00,6000.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25950.00,278.05,320.25,266.80,299.50,293.95,299.50,329.00,6476.85,73.69,9450.00,-525.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26550.00,65.00,76.00,60.75,69.15,69.45,69.15,234.00,4671.25,11.72,12000.00,-975.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24950.00,1121.35,1121.35,1114.80,1118.10,1114.80,1118.10,2.00,39.10,1.68,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25900.00,302.45,352.30,288.00,329.45,326.00,329.45,1595.00,31368.50,385.63,46875.00,19950.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25550.00,510.00,607.40,510.00,572.55,572.60,572.55,107.00,2094.13,43.74,4650.00,-1275.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27150.00,13.95,14.40,10.10,14.00,14.00,19.30,56.00,1140.83,0.53,1350.00,-975.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27200.00,12.10,12.75,6.55,11.15,11.70,11.15,283.00,5775.65,2.45,26775.00,750.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26350.00,110.00,130.25,104.35,117.75,117.85,117.75,372.00,7383.73,32.08,13950.00,2775.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24450.00,1595.60,1595.60,1586.95,1591.30,1586.95,1591.30,2.00,39.06,2.38,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,26200.00,252.05,303.20,252.05,286.75,286.75,286.75,15.00,297.94,3.19,750.00,750.00,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,26050.00,-,-,-,372.55,-,369.85,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,27300.00,-,-,-,66.65,-,46.50,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,24050.00,-,-,-,1812.40,-,1960.40,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,24450.00,-,-,-,1448.50,-,1575.55,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,25750.00,-,-,-,513.60,-,530.80,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,24600.00,-,-,-,1318.60,-,1435.35,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,26000.00,364.05,411.90,358.25,396.55,390.70,396.55,113.00,2235.82,32.32,4800.00,4800.00,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,26550.00,-,-,-,201.90,-,181.00,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,25550.00,-,-,-,624.45,-,658.05,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,27200.00,-,-,-,78.35,-,56.90,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,24400.00,-,-,-,1492.70,-,1622.90,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,24550.00,-,-,-,1361.45,-,1481.75,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26150.00,178.00,213.20,169.25,197.25,191.85,197.25,271.00,5354.41,39.42,11700.00,5475.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,23850.00,-,-,-,2187.95,-,2101.15,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24900.00,1168.05,1168.05,1159.70,1164.00,1159.70,1164.00,4.00,78.19,3.49,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26500.00,78.60,88.50,67.75,80.00,81.50,80.00,9839.00,196123.98,573.86,259725.00,127950.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25200.00,821.35,888.90,821.35,888.90,888.90,888.90,40.00,781.16,25.16,13800.00,-150.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25750.00,400.00,451.00,380.00,428.40,423.15,428.40,162.00,3178.88,50.26,9300.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25700.00,439.95,494.25,411.35,466.05,458.95,466.05,1065.00,20890.92,363.04,40875.00,-1950.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24000.00,-,-,-,2047.10,-,1952.00,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24250.00,1787.25,1787.25,1772.95,1780.10,1772.95,1780.10,2.00,39.05,2.67,75.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24400.00,1652.10,1652.10,1643.45,1647.95,1643.45,1647.95,4.00,78.14,4.94,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25050.00,1027.65,1027.65,1021.90,1024.80,1021.90,1024.80,2.00,39.11,1.53,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24850.00,1216.50,1216.50,1209.65,1213.10,1209.65,1213.10,2.00,39.09,1.82,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,23750.00,-,-,-,2282.85,-,2200.70,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,23950.00,-,-,-,2093.80,-,2001.70,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27550.00,6.80,6.80,5.50,5.50,5.50,5.50,102.00,2108.01,0.44,10800.00,4800.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26050.00,220.00,264.15,214.00,242.35,240.20,242.35,700.00,13798.68,122.43,17175.00,-9375.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26000.00,271.45,292.45,236.25,269.40,268.80,269.40,4628.00,91162.65,916.65,132675.00,5100.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25450.00,600.10,687.50,595.60,680.85,680.85,613.45,27.00,528.43,13.07,1875.00,-1125.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24600.00,1448.65,1448.65,1440.60,1444.65,1440.60,1444.65,2.00,39.07,2.17,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24050.00,-,-,-,2000.60,-,1902.35,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26850.00,25.15,31.90,25.15,28.65,27.05,28.65,131.00,2640.88,2.87,9000.00,450.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,24550.00,1497.95,1497.95,1489.35,1493.65,1489.35,1493.65,2.00,39.07,2.25,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27350.00,10.15,10.15,8.60,9.55,9.55,9.55,7.00,143.64,0.05,1875.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25800.00,362.60,419.10,346.55,395.95,389.00,395.95,2030.00,39862.85,582.35,58650.00,16875.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25850.00,330.30,384.35,318.00,359.65,357.80,359.65,423.00,8312.45,111.54,8250.00,1650.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26700.00,45.50,49.30,38.65,44.35,44.45,44.35,5394.00,108191.31,176.46,166275.00,63000.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27750.00,4.10,4.80,3.85,4.25,4.25,2.65,23.00,478.76,0.07,2625.00,-1200.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27600.00,5.65,6.50,4.60,5.35,5.00,5.35,31.00,641.83,0.13,7275.00,75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27100.00,15.00,16.50,13.75,14.45,13.85,14.45,201.00,4087.54,2.21,9075.00,4800.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,23800.00,-,-,-,2235.30,-,2150.90,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27450.00,7.10,7.10,5.80,7.00,7.00,7.00,3.00,61.78,0.02,1575.00,-75.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25650.00,460.00,519.65,369.65,509.85,508.00,509.85,103.00,2018.54,37.08,4200.00,-2175.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26250.00,130.10,168.25,130.05,154.05,152.30,154.05,210.00,4158.23,23.85,9375.00,3300.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26950.00,-,-,-,203.85,-,34.10,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25150.00,940.10,970.30,922.60,940.40,922.60,940.40,14.00,273.95,9.88,525.00,525.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26600.00,57.00,66.00,51.75,59.95,61.25,59.95,1929.00,38567.73,84.18,62550.00,8475.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26300.00,131.50,149.20,116.40,134.40,134.00,134.40,2503.00,49619.19,247.51,81450.00,33675.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,25350.00,691.15,756.25,681.15,756.25,756.25,690.25,14.00,273.61,7.43,2100.00,-375.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,27700.00,4.25,5.85,4.25,4.80,4.80,4.80,82.00,1703.88,0.33,5925.00,2925.00,25875.80
NIFTY,12-Nov-2025,02-Dec-2025,CE,26800.00,33.95,36.75,29.15,33.80,33.05,33.80,2450.00,49306.54,61.54,51675.00,21525.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,25750.00,452.00,494.65,452.00,494.65,494.65,473.45,8.00,157.40,2.90,1125.00,375.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,26400.00,146.90,162.00,135.15,150.45,150.15,150.45,159.00,3165.83,17.63,6375.00,6375.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,25250.00,-,-,-,742.95,-,824.90,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,24750.00,-,-,-,1107.70,-,1257.95,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,24300.00,-,-,-,1488.90,-,1685.85,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,24400.00,-,-,-,1400.75,-,1588.95,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,24100.00,-,-,-,1670.00,-,1881.55,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,27050.00,-,-,-,81.85,-,49.30,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,26900.00,44.05,50.35,41.00,44.65,46.35,44.65,173.00,3496.02,5.75,6750.00,-2550.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,23900.00,-,-,-,1856.30,-,2078.85,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,25400.00,712.00,795.65,712.00,770.00,770.00,770.00,14.00,274.50,7.80,1050.00,75.00,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,27000.00,-,-,-,106.85,-,83.60,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,26500.00,172.80,173.65,158.35,160.80,158.35,160.80,77.00,1539.86,9.48,4200.00,4200.00,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,26150.00,-,-,-,332.20,-,324.30,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,25350.00,-,-,-,748.60,-,800.15,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,24250.00,-,-,-,1627.65,-,1766.40,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,24850.00,-,-,-,1112.50,-,1209.35,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,16-Dec-2025,CE,26650.00,-,-,-,177.65,-,154.10,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,30-Dec-2025,CE,23050.00,-,-,-,2721.60,2721.60,3000.35,-,-,-,75.00,-,25875.80
NIFTY,12-Nov-2025,30-Dec-2025,CE,26950.00,105.95,113.90,96.60,107.05,106.95,107.05,236.00,4788.73,18.58,30375.00,-150.00,25875.80
NIFTY,12-Nov-2025,30-Dec-2025,CE,25050.00,1202.60,1202.60,1202.60,1202.60,1202.60,1128.30,1.00,19.69,0.90,1875.00,-75.00,25875.80
NIFTY,12-Nov-2025,30-Dec-2025,CE,27150.00,-,-,-,137.60,-,116.00,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,30-Dec-2025,CE,24250.00,-,-,-,1789.65,1782.55,1832.70,-,-,-,75.00,-,25875.80
NIFTY,12-Nov-2025,30-Dec-2025,CE,24500.00,1672.40,1735.00,1622.85,1707.40,1691.70,1707.40,183.00,3593.28,230.66,64500.00,-3300.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,26250.00,-,-,-,256.00,-,230.85,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,27000.00,31.95,39.40,31.50,35.70,36.00,35.70,748.00,15166.73,19.73,26100.00,10425.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,26300.00,170.05,199.95,167.35,186.95,186.00,186.95,215.00,4270.09,29.21,9675.00,9150.00,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,24650.00,-,-,-,1188.65,-,1350.90,-,-,-,-,-,25875.80
NIFTY,12-Nov-2025,09-Dec-2025,CE,25150.00,-,-,-,809.95,-,906.25,-,-,-,-,-,25875.80
